filename,true_label
mail_0024.txt,Access
mail_0030.txt,Access
mail_0047.txt,Access
mail_0068.txt,Access
mail_0072.txt,Access
mail_0076.txt,Access
mail_0085.txt,Access
mail_0099.txt,Access
mail_0003.txt,Auto
mail_0044.txt,Auto
mail_0050.txt,Auto
mail_0053.txt,Auto
mail_0059.txt,Auto
mail_0067.txt,Auto
mail_0069.txt,Auto
mail_0090.txt,Repeat
mail_0038.txt,Client
mail_0082.txt,Client
mail_0019.txt,Docs
mail_0026.txt,Docs
mail_0048.txt,Docs
mail_0054.txt,Docs
mail_0056.txt,Docs
mail_0086.txt,Docs
mail_0087.txt,Docs
mail_0092.txt,Docs
mail_0006.txt,Finance
mail_0010.txt,Finance
mail_0013.txt,Finance
mail_0017.txt,Finance
mail_0031.txt,Finance
mail_0032.txt,Finance
mail_0034.txt,Finance
mail_0060.txt,Finance
mail_0011.txt,Repeat
mail_0015.txt,HR
mail_0027.txt,HR
mail_0075.txt,Tech
mail_0077.txt,HR
mail_0089.txt,HR
mail_0039.txt,Spam
mail_0064.txt,Spam
mail_0002.txt,Urgent
mail_0004.txt,Urgent
mail_0049.txt,Urgent
mail_0065.txt,Urgent
mail_0073.txt,Urgent
mail_0078.txt,Urgent
mail_0088.txt,Urgent
mail_0091.txt,Urgent
mail_0094.txt,Urgent
mail_0100.txt,Urgent
mail_0001.txt,Draft
mail_0005.txt,Draft
mail_0007.txt,Draft
mail_0009.txt,Draft
mail_0012.txt,Draft
mail_0020.txt,Draft
mail_0022.txt,Draft
mail_0023.txt,Draft
mail_0033.txt,Draft
mail_0035.txt,Draft
mail_0037.txt,Draft
mail_0041.txt,Draft
mail_0051.txt,Draft
mail_0052.txt,Draft
mail_0055.txt,Draft
mail_0057.txt,Draft
mail_0061.txt,Draft
mail_0071.txt,Draft
mail_0074.txt,Draft
mail_0079.txt,Draft
mail_0080.txt,Draft
mail_0081.txt,Draft
mail_0093.txt,Draft
mail_0096.txt,Draft
mail_0101.txt,Draft
mail_0102.txt,Draft
mail_0103.txt,Draft
mail_0107.txt,Draft
mail_0008.txt,Tech
mail_0014.txt,Tech
mail_0016.txt,Tech
mail_0018.txt,Tech
mail_0021.txt,Repeat
mail_0025.txt,Tech
mail_0028.txt,Tech
mail_0029.txt,Tech
mail_0036.txt,Tech
mail_0042.txt,Tech
mail_0043.txt,Tech
mail_0045.txt,Tech
mail_0046.txt,Tech
mail_0058.txt,Tech
mail_0062.txt,Repeat
mail_0063.txt,Tech
mail_0070.txt,Tech
mail_0083.txt,Tech
mail_0084.txt,Tech
mail_0095.txt,Tech
mail_0097.txt,Tech
mail_0098.txt,Repeat
mail_0040.txt,Unclear
mail_0066.txt,Spam
mail_0108.txt,Unclear
